text,category,target
0.7642570739076698,0.6170680881246939,1
0.7784119279216236,0.810454223421007,1
0.5342461294046708,0.5355504724585263,1
0.8409566887332955,0.7534992190653583,1
0.9199762727270118,0.7534992190653583,1
0.7896046443805869,0.8339682903987197,1
0.4640100467775243,0.1810932015367528,1
0.20982247137496812,0.145327089069492,1
0.9813039825266651,0.974881858062746,1
0.8507588159316456,0.6552658497216713,1
0.8880092243254973,0.6552658497216713,1
0.8436528147594805,0.9205429176698362,1
0.3395863977096757,0.484762041773938,1
0.4651087410293743,0.1810932015367528,1
0.4949445913074937,0.30898082728617154,1
0.9385366157342969,0.974881858062746,1
0.7462030328768546,0.33354513061225816,1
0.2953681746239833,0.1810932015367528,1
0.9515958105406935,0.8339682903987197,1
0.8346469480970818,0.18944630773621893,1
0.3753251589932294,0.145327089069492,1
0.8751299902024728,0.6552658497216713,1
0.9586823472593794,0.6552658497216713,1
0.5767437953413456,0.484762041773938,1
0.699027692681811,0.30898082728617154,1
0.9587938239576812,0.484762041773938,1
0.8904880253624701,0.5998973122019713,1
0.9738304830598412,0.7534992190653583,1
0.8557806789156257,0.8339682903987197,1
0.8731561148383836,0.7534992190653583,1
0.3188064962118818,0.1810932015367528,1
0.8411854544112227,0.5355504724585263,1
0.5636598218433139,0.7945405101702875,1
0.8646647556787473,0.484762041773938,1
0.9809160575326091,0.5998973122019713,1
0.6580872424132843,0.30898082728617154,1
0.7001453889348864,0.33354513061225816,1
0.750706354169572,0.8790791371132723,1
0.8118658368898404,0.5998973122019713,1
0.8998919969827128,0.7713119539398394,1
0.4258989989637427,0.30898082728617154,1
0.8863833031249125,0.4437106209014224,1
0.9056056155712269,0.6552658497216713,1
0.944308791544388,0.8339682903987197,1
0.6358685385817601,0.7534992190653583,1
0.9381741228034487,0.6552658497216713,1
0.8152037778217139,0.6552658497216713,1
0.9538468543032761,0.6552658497216713,1
0.9048362484730754,0.6552658497216713,1
0.641028608786975,0.6308234113347224,1
0.8709478229167641,0.7534992190653583,1
0.5819893594382315,0.6475871953390531,1
0.48199017475739625,0.484762041773938,1
0.8952978244604797,0.8734857094268385,1
0.9512084615385273,0.5998973122019713,1
0.8397700459637126,0.6572477377100258,1
0.9299214222062916,0.7945405101702875,1
0.4126208907470704,0.484762041773938,1
0.2686492370446318,0.33354513061225816,1
0.5265036081661199,0.484762041773938,1
0.984884893157814,0.8339682903987197,1
0.5879334839010467,0.484762041773938,1
0.9281761039825618,0.6552658497216713,1
0.6849667797148442,0.33354513061225816,1
0.8199573823152093,0.5998973122019713,1
0.977957485091266,0.8339682903987197,1
0.9840951770194203,0.8339682903987197,1
0.9833668426158713,0.8339682903987197,1
0.852257045437773,0.33354513061225816,1
0.8572978930261254,0.8077541514266651,1
0.6808534960216845,0.6170680881246939,1
0.8720550074240926,0.30898082728617154,1
0.9664314097774337,0.6996602338162721,1
0.8542171421282944,0.7893107470821689,1
0.6215223017132385,0.5998973122019713,1
0.873619555670462,0.33354513061225816,1
0.7709809675569336,0.6552658497216713,1
0.8590285778523395,0.810454223421007,1
0.810494638594518,0.33354513061225816,1
0.8942081942719728,0.8339682903987197,1
0.9167378550573746,0.7534992190653583,1
0.35157731648085816,0.6552658497216713,1
0.7703346922450054,0.5998973122019713,1
0.9764516607610751,0.8339682903987197,1
0.7303124528458239,0.5355504724585263,1
0.8703670170013932,0.8077541514266651,1
0.8344794089542036,0.484762041773938,1
0.9836657228968742,0.974881858062746,1
0.9205879276077975,0.8339682903987197,1
0.9325265819261974,0.6552658497216713,1
0.9598186155876096,0.7534992190653583,1
0.8232670670825636,0.30898082728617154,1
0.8740665189482315,0.673301868283878,1
0.7386951284267197,0.6552658497216713,1
0.9807710091125477,0.8339682903987197,1
0.9290034229031051,0.9593817717763797,1
0.42203192892637686,0.7933781945482364,1
0.49495550688139794,0.22817954125502837,1
0.7999707722955801,0.8339682903987197,1
0.9123475872092264,0.9362537882315162,1
0.9750520152879664,0.8339682903987197,1
0.8054865622039329,0.6552658497216713,1
0.9650713322307806,0.8339682903987197,1
0.799824210679719,0.30898082728617154,1
0.7532762461304136,0.8339682903987197,1
0.7959515744495702,0.5998973122019713,1
0.20458804613275877,0.1564439047339054,1
0.8934067962107893,0.6552658497216713,1
0.908604633632055,0.6552658497216713,1
0.6432940090889584,0.5639353723804512,1
0.7721996972660781,0.5998973122019713,1
0.882713820979347,0.6791190140130274,1
0.9378874185258527,0.5998973122019713,1
0.9721197246789461,0.484762041773938,1
0.8598154892831398,0.5998973122019713,1
0.9684162711280647,0.8339682903987197,1
0.8961971783866718,0.7534992190653583,1
0.766059430134537,0.5295910210560116,1
0.74334430661785,0.5998973122019713,1
0.6562173401023821,0.5998973122019713,1
0.7856136521755958,0.33354513061225816,1
0.9364735960054233,0.974881858062746,1
0.7218613135543521,0.9362537882315162,1
0.9346601890749899,0.918692514827309,1
0.9836657228968742,0.8339682903987197,1
0.9043753739753537,0.5014521128507716,1
0.9535155488649747,0.974881858062746,1
0.4009988515948404,0.1810932015367528,1
0.8934255848267664,0.8339682903987197,1
0.9596456222000095,0.8339682903987197,1
0.8641007758045508,0.8730344947048662,1
0.9751661493356081,0.8339682903987197,1
0.9298403585347556,0.7534992190653583,1
0.8264838926410462,0.5639353723804512,1
0.8208740751621175,0.6791190140130274,1
0.5835640140255646,0.30898082728617154,1
0.9599699990066908,0.145327089069492,1
0.865370420253131,0.7534992190653583,1
0.7851916154371208,0.5678237267874784,1
0.2989426065444459,0.484762041773938,1
0.42203192892637686,0.5355504724585263,1
0.46686418194678464,0.5998973122019713,1
0.449748223040115,0.23893922942514106,1
0.8200504560494574,0.5639353723804512,1
0.40184511907847004,0.33354513061225816,1
0.5582593084842701,0.33354513061225816,1
0.7166172382002464,0.5998973122019713,1
0.9822098555255311,0.953487145627809,1
0.40224522025395043,0.30898082728617154,1
0.6708898734498081,0.5998973122019713,1
0.8718237570900585,0.5998973122019713,1
0.8149021642162658,0.6552658497216713,1
0.4037871231534672,0.145327089069492,1
0.9552838058200188,0.5998973122019713,1
0.9044415698262593,0.7534992190653583,1
0.8579065503711332,0.484762041773938,1
0.6023101583752242,0.7534992190653583,1
0.7968986704772422,0.7534992190653583,1
0.43265969210796823,0.30898082728617154,1
0.8404815854619209,0.5998973122019713,1
0.5973769032578875,0.7534992190653583,1
0.6082251463580163,0.30898082728617154,1
0.6704705519956782,0.9205429176698362,1
0.9348328542449449,0.6552658497216713,1
0.9854641211455604,0.8098246609907879,1
0.966984991614604,0.8098246609907879,1
0.605714110291796,0.5295910210560116,1
0.914687370908724,0.7893107470821689,1
0.8213968337993998,0.8595331533704819,1
0.9582631308023551,0.7534992190653583,1
0.32283967846726486,0.2748737934563439,1
0.8813512572188821,0.6713255400409958,1
0.5548709739875001,0.6791190140130274,1
0.9512084615385273,0.5998973122019713,1
0.975479423467034,0.33354513061225816,1
0.9751661493356081,0.8339682903987197,1
0.2551351691185215,0.6552658497216713,1
0.9587938239576812,0.484762041773938,1
0.8890546258787185,0.33354513061225816,1
0.8638019755835512,0.6552658497216713,1
0.724587112539654,0.5639353723804512,1
0.9820096051626857,0.8734857094268385,1
0.6557862324323982,0.5998973122019713,1
0.8562994077795065,0.7945405101702875,1
0.7396684515535195,0.1810932015367528,1
0.972171942731857,0.918692514827309,1
0.37694370184568016,0.145327089069492,1
0.41319200464349265,0.484762041773938,1
0.30691162571025904,0.33354513061225816,1
0.9751661493356081,0.8339682903987197,1
0.40388284733590485,0.145327089069492,1
0.7250709539332332,0.5998973122019713,1
0.4105847526470111,0.35400622202313864,1
0.9685051614033554,0.5998973122019713,1
0.8563136746726704,0.810454223421007,1
0.6241124560648883,0.5998973122019713,1
0.5939567789587709,0.484762041773938,1
0.6701225261140776,0.7534992190653583,1
0.44712924785235364,0.145327089069492,1
0.7072926953456716,0.8339682903987197,1
0.8806688266090413,0.7534992190653583,1
0.7251393511364064,0.5998973122019713,1
0.9137324078886881,0.484762041773938,1
0.9751661493356081,0.8098246609907879,1
0.9807710091125477,0.8339682903987197,1
0.9452842395074333,0.7590918184188381,1
0.6562527111056998,0.7534992190653583,1
0.9787508577907528,0.918692514827309,1
0.9740779745550933,0.5998973122019713,1
0.3223605343345117,0.145327089069492,1
0.7650813460239524,0.7534992190653583,1
0.5034371373954317,0.484762041773938,1
0.7303124528458239,0.484762041773938,1
0.928324797346539,0.8790791371132723,1
0.6882122052069485,0.9593817717763797,1
0.8136686350009642,0.30898082728617154,1
0.9712036978780585,0.8339682903987197,1
0.7972079449333331,0.7534992190653583,1
0.9170431512850447,0.6552658497216713,1
0.6137070765156336,0.5355504724585263,1
0.9100005450321457,0.6552658497216713,1
0.9051023688318944,0.484762041773938,1
0.8919690207457153,0.8339682903987197,1
0.7493983812073688,0.6552658497216713,1
0.3720286941896623,0.484762041773938,1
0.9212180133808952,0.6791190140130274,1
0.845380989474033,0.7534992190653583,1
0.8508147135277617,0.7534992190653583,1
0.9444914984282006,0.8339682903987197,1
0.8845899435648619,0.33354513061225816,1
0.9096673102257351,0.39941040333465555,1
0.9557446552538091,0.6552658497216713,1
0.9006635332822023,0.7534992190653583,1
0.5046637526169012,0.5468029466812501,1
0.8843421383691679,0.7231993622517572,1
0.8605416020199036,0.6308234113347224,1
0.9809160575326091,0.7713119539398394,1
0.8826724764295099,0.6475871953390531,1
0.9257030352092701,0.7534992190653583,1
0.9435167877832499,0.8339682903987197,1
0.7292771482455435,0.6996602338162721,1
0.9381616523768138,0.5998973122019713,1
0.8720550074240926,0.30898082728617154,1
0.4598740832058322,0.30898082728617154,1
0.887551920016333,0.484762041773938,1
0.8308617747535704,0.1810932015367528,1
0.9780662610466698,0.8339682903987197,1
0.9344244477052985,0.974881858062746,1
0.9712036978780585,0.953487145627809,1
0.5288417143961593,0.18944630773621893,1
0.8301895213698243,0.673301868283878,1
0.9653631679312823,0.7534992190653583,1
0.8759323717182437,0.8339682903987197,1
0.8727868986657683,0.5998973122019713,1
0.9820646844080648,0.8339682903987197,1
0.4851819887219548,0.6308234113347224,1
0.9266270891065236,0.6552658497216713,1
0.7551919017228136,0.5998973122019713,1
0.8396643518086544,0.1810932015367528,1
0.6037482964631866,0.5014521128507716,1
0.9056644812174577,0.30898082728617154,1
0.9393961171157885,0.12182415809182738,1
0.855127822585511,0.5998973122019713,1
0.960181228814221,0.8730344947048662,1
0.6549688825255895,0.30898082728617154,1
0.6960654840882635,0.6552658497216713,1
0.8627577084265022,0.6552658497216713,1
0.854783436924334,0.5998973122019713,1
0.913971927601972,0.5295910210560116,1
0.7329956057229159,0.5998973122019713,1
0.9512084615385273,0.5998973122019713,1
0.782875064088079,0.5998973122019713,1
0.6933327073214163,0.5998973122019713,1
0.6974701164255633,0.484762041773938,1
0.9854641211455604,0.953487145627809,1
0.4215813348057782,0.145327089069492,1
0.8811644541459015,0.9205429176698362,1
0.8996969690599765,0.5998973122019713,1
0.9040241058636764,0.6996602338162721,1
0.3565877126549158,0.40755688685183816,1
0.7591229301934526,0.484762041773938,1
0.8974212244741522,0.33354513061225816,1
0.7700531128224668,0.810454223421007,1
0.8007699093174928,0.484762041773938,1
0.847093629262147,0.8595331533704819,1
0.6189410335115857,0.145327089069492,1
0.9755098707092545,0.7590918184188381,1
0.9697645541181548,0.8339682903987197,1
0.842508078340473,0.484762041773938,1
0.5888492545738986,0.33354513061225816,1
0.9632893027081173,0.8339682903987197,1
0.8429771693670707,0.7534992190653583,1
0.9732723405584383,0.974881858062746,1
0.9174441283311355,0.6552658497216713,1
0.7436316709259854,0.484762041773938,1
0.9723063942056854,0.5998973122019713,1
0.4710462244346899,0.7534992190653583,1
0.9597005246538455,0.6552658497216713,1
0.7791216233434867,0.484762041773938,1
0.9716343368044493,0.8339682903987197,1
0.9411866997080273,0.5998973122019713,1
0.9614815217129895,0.5998973122019713,1
0.45421202478974904,0.6308234113347224,1
0.3726338786544812,0.484762041773938,1
0.9105863730761716,0.6552658497216713,1
0.9134039399064341,0.9362537882315162,1
0.9851021803988474,0.30898082728617154,1
0.6691360063939974,0.145327089069492,1
0.5077521358851319,0.5998973122019713,1
0.2604189780524944,0.09638597831736356,1
0.857684043628401,0.8339682903987197,1
0.606600912362774,0.6552658497216713,1
0.8756058496148711,0.7534992190653583,1
0.5232255032164062,0.5998973122019713,1
0.8510972567357059,0.5639353723804512,1
0.9096640412222646,0.810454223421007,1
0.6660167833955695,0.5295910210560116,1
0.8596016858666609,0.6552658497216713,1
0.5990963755621332,0.484762041773938,1
0.729493384914399,0.5998973122019713,1
0.9113665691450052,0.7534992190653583,1
0.8854971671582983,0.484762041773938,1
0.9723808000282552,0.8339682903987197,1
0.2749569825163852,0.33354513061225816,1
0.8970886377361942,0.5998973122019713,1
0.13978702182780708,0.6955275798476159,1
0.36871485508453605,0.7713119539398394,1
0.937665288289631,0.8730344947048662,1
0.8183352747040568,0.30898082728617154,1
0.9726859399969716,0.8339682903987197,1
0.8014845217985812,0.7534992190653583,1
0.8148366058762095,0.8595331533704819,1
0.6886029650216626,0.6552658497216713,1
0.4410127659364839,0.30898082728617154,1
0.9452842395074333,0.8602574072629982,1
0.9366073314241102,0.6552658497216713,1
0.9226686166007761,0.6552658497216713,1
0.7771669114343003,0.5998973122019713,1
0.9784960735450358,0.8339682903987197,1
0.8662716352213052,0.7534992190653583,1
0.8380025615090038,0.6552658497216713,1
0.7883793320850362,0.5998973122019713,1
0.9212408692204166,0.484762041773938,1
0.9614815217129895,0.5998973122019713,1
0.8598154892831398,0.5998973122019713,1
0.9614815217129895,0.5998973122019713,1
0.9572988100285296,0.9362537882315162,1
0.8679746621873513,0.6552658497216713,1
0.9555759326941178,0.7893107470821689,1
0.7069656843491933,0.484762041773938,1
0.5067043816635962,0.484762041773938,1
0.927235857101378,0.6552658497216713,1
0.8639724006461235,0.484762041773938,1
0.8379959076615219,0.9362537882315162,1
0.8616764950710052,0.6552658497216713,1
0.8927293472954781,0.5998973122019713,1
0.8228651449535936,0.8339682903987197,1
0.9454717674708714,0.6552658497216713,1
0.4377912440703325,0.30898082728617154,1
0.8528925286942262,0.9362537882315162,1
0.7183239228599867,0.6552658497216713,1
0.8404815854619209,0.5998973122019713,1
0.8353584343917616,0.8077541514266651,1
0.9614815217129895,0.5998973122019713,1
0.7614276846868459,0.30898082728617154,1
0.8115664849979635,0.5998973122019713,1
0.9760010512025297,0.7534992190653583,1
0.8710800558247933,0.7933781945482364,1
0.9271254978769792,0.484762041773938,1
0.8596417608277379,0.7893107470821689,1
0.957196626356672,0.33354513061225816,1
0.9614815217129895,0.5998973122019713,1
0.4878087777650594,0.23310899639221994,1
0.7164806325713393,0.810454223421007,1
0.6266066462921219,0.5998973122019713,1
0.9712036978780585,0.8339682903987197,1
0.8567741685624831,0.33354513061225816,1
0.9704012137269646,0.810454223421007,1
0.6325421629275954,0.7534992190653583,1
0.4534986910249954,0.484762041773938,1
0.7769132655547336,0.7534992190653583,1
0.5910818611525369,0.33354513061225816,1
0.6573896336935342,0.5998973122019713,1
0.9013966080004306,0.8339682903987197,1
0.3242630677330222,0.33354513061225816,1
0.7985913025462653,0.6552658497216713,1
0.9650188279391075,0.33354513061225816,1
0.41291545798313717,0.6996602338162721,1
0.9704012137269646,0.810454223421007,1
0.8804811235010951,0.33354513061225816,1
0.937167855334345,0.8339682903987197,1
0.9713972650990457,0.7215609172886637,1
0.8819681844379967,0.7534992190653583,1
0.5373556152012058,0.145327089069492,1
0.977957485091266,0.974881858062746,1
0.5156400302149443,0.1810932015367528,1
0.9223794389285737,0.35400622202313864,1
0.9056056155712269,0.6552658497216713,1
0.6661627754389722,0.8339682903987197,1
0.5500319699608665,0.1810932015367528,1
0.7186342275924248,0.5998973122019713,1
0.6294625269055366,0.1810932015367528,1
0.5559922247216105,0.5998973122019713,1
0.8295398576107815,0.5998973122019713,1
0.7515439394339959,0.5998973122019713,1
0.40879603310356444,0.33354513061225816,1
0.3408476198635861,0.6552658497216713,1
0.416915785585713,0.484762041773938,1
0.374043004029287,0.30898082728617154,1
0.6699797164894371,0.9205429176698362,1
0.7581781539817833,0.484762041773938,1
0.9553459861529663,0.8339682903987197,1
0.40048453735638684,0.1810932015367528,1
0.5471220411390287,0.5998973122019713,1
0.39006463908159383,0.484762041773938,1
0.7028424761291147,0.22817954125502837,1
0.8500707973686527,0.9593817717763797,1
0.40649867112266796,0.484762041773938,1
0.8050056199653401,0.7534992190653583,1
0.9674913633844701,0.8339682903987197,1
0.47808850038309747,0.33354513061225816,1
0.8084614475472026,0.6552658497216713,1
0.4909097853666262,0.145327089069492,1
0.8452996376465468,0.484762041773938,1
0.9692143584614475,0.974881858062746,1
0.8719895084542129,0.30898082728617154,1
0.9145252703010041,0.7534992190653583,1
0.8605463203205416,0.7534992190653583,1
0.924742677556792,0.7534992190653583,1
0.9617083644908373,0.953487145627809,1
0.7683393961120812,0.8339682903987197,1
0.8210217929730855,0.6552658497216713,1
0.9715986251745046,0.8339682903987197,1
0.9439890335310364,0.26596222268271197,1
0.6876048260263088,0.8730344947048662,1
0.6173552770492852,0.6552658497216713,1
0.9325589363417348,0.7534992190653583,1
0.7934785173616105,0.6552658497216713,1
0.9694771437079197,0.9205429176698362,1
0.483874318542349,0.33354513061225816,1
0.9669355196193465,0.7713119539398394,1
0.9077273069188697,0.7534992190653583,1
0.44619033844600264,0.33354513061225816,1
0.7519415018033812,0.6552658497216713,1
0.5785132148287939,0.9205429176698362,1
0.6137070765156336,0.484762041773938,1
0.5887644006217356,0.30898082728617154,1
0.8955393462667948,0.8339682903987197,1
0.9761672231436875,0.953487145627809,1
0.7306576950089189,0.145327089069492,1
0.8176852219415208,0.918692514827309,1
0.942992481486745,0.8858109487065962,1
0.8322062687208774,0.8339682903987197,1
0.22040229838581132,0.30898082728617154,1
0.6527261182142107,0.145327089069492,1
0.8830804984348821,0.6552658497216713,1
0.9144713752334086,0.6552658497216713,1
0.9820646844080648,0.7534992190653583,1
0.7646395972002642,0.6552658497216713,1
0.294263233425132,0.5998973122019713,1
0.3471508943676443,0.17245617972621746,1
0.9674154336965938,0.7534992190653583,1
0.7962165571488913,0.484762041773938,1
0.8709179075631277,0.7713119539398394,1
0.4862081845349561,0.33354513061225816,1
0.9761672231436875,0.953487145627809,1
0.7979209001951332,0.33354513061225816,1
0.7339089023935318,0.6791190140130274,1
0.49269321892141243,0.30898082728617154,1
0.9681988456999197,0.918692514827309,1
0.9279969962701541,0.7231993622517572,1
0.8954868012106272,0.5998973122019713,1
0.7072554479619572,0.7534992190653583,1
0.8780348523734166,0.7534992190653583,1
0.7303124528458239,0.6791190140130274,1
0.6855303452901832,0.8734857094268385,1
0.7504886736876581,0.33354513061225816,1
0.801917050999895,0.6552658497216713,1
0.8930876079081748,0.9362537882315162,1
0.21936643442072695,0.2748737934563439,1
0.9704012137269646,0.810454223421007,1
0.7178819097525981,0.8730344947048662,1
0.8901443162375735,0.953487145627809,1
0.7065246840962437,0.9362537882315162,1
0.3376793332477736,0.21905223300188356,1
0.899221080137337,0.8734857094268385,1
0.9047972362740706,0.7534992190653583,1
0.4488975121834586,0.33354513061225816,1
0.7209828294865326,0.5998973122019713,1
0.9408426507537084,0.5998973122019713,1
0.5917284072172998,0.7713119539398394,1
0.9435825185869806,0.7534992190653583,1
0.9704012137269646,0.810454223421007,1
0.6516096381171294,0.6552658497216713,1
0.9780662610466698,0.8339682903987197,1
0.4260407799829798,0.6955275798476159,1
0.9704012137269646,0.810454223421007,1
0.8811644541459015,0.8790791371132723,1
0.8252149585344551,0.6996602338162721,1
0.4032629994294386,0.5998973122019713,1
0.9854641211455604,0.974881858062746,1
0.8735779671464333,0.6552658497216713,1
0.8378901123170189,0.810454223421007,1
0.513942464199416,0.145327089069492,1
0.976456001867917,0.484762041773938,1
0.9793267660476329,0.8339682903987197,1
0.7459964287603733,0.484762041773938,1
0.8124548379047737,0.7534992190653583,1
0.8345631859885868,0.6552658497216713,1
0.5869523247933153,0.484762041773938,1
0.9618637045303008,0.8339682903987197,1
0.8081851874776276,0.6552658497216713,1
0.831776588946357,0.7713119539398394,1
0.11913188450127635,0.09638597831736356,1
0.7919098932811913,0.7534992190653583,1
0.9713972650990457,0.9593817717763797,1
0.9561797721519129,0.5998973122019713,1
0.9831504350832089,0.7534992190653583,1
0.9278649882454314,0.8339682903987197,1
0.9670997543468847,0.8339682903987197,1
0.648670663973722,0.7713119539398394,1
0.7975485688655057,0.5998973122019713,1
0.846043231728251,0.35400622202313864,1
0.6341604813510578,0.7231993622517572,1
0.5554698724418751,0.35400622202313864,1
0.8921234278121992,0.7534992190653583,1
0.8890214873933905,0.484762041773938,1
0.7380552046895851,0.5998973122019713,1
0.7178891427930658,0.33354513061225816,1
0.5442940978809093,0.18944630773621893,1
0.7255995759811067,0.33354513061225816,1
0.8770394375047651,0.6552658497216713,1
0.9177269932190285,0.6552658497216713,1
0.7744488785387619,0.5998973122019713,1
0.8857703420368999,0.30898082728617154,1
0.5502219326649632,0.484762041773938,1
0.5236663319790704,0.1810932015367528,1
0.6759904926020793,0.1564439047339054,1
0.8506465334202352,0.6552658497216713,1
0.7218613135543521,0.9362537882315162,1
0.9721913936737849,0.7534992190653583,1
0.956167892762014,0.8734857094268385,1
0.7443877632997394,0.6552658497216713,1
0.5002147182889374,0.04298698816271235,1
0.45062655494797454,0.7755328534436005,1
0.38869405558293946,0.484762041773938,1
0.45663873191351406,0.484762041773938,1
0.7812096307934868,0.6552658497216713,1
0.9396353361144513,0.8790791371132723,1
0.8710266438262506,0.673301868283878,1
0.9572396924633215,0.7534992190653583,1
0.5949257384827498,0.5998973122019713,1
0.9751661493356081,0.8339682903987197,1
0.956564764033653,0.5998973122019713,1
0.6574673692339886,0.8339682903987197,1
0.6777675472645597,0.30898082728617154,1
0.9253306083892301,0.7534992190653583,1
0.9834082532189939,0.8339682903987197,1
0.6671408349995841,0.484762041773938,1
0.9814936349721675,0.5998973122019713,1
0.6973816774553663,0.7534992190653583,1
0.9076692161536034,0.8858109487065962,1
0.3449517655955939,0.26596222268271197,1
0.5898444737147212,0.6552658497216713,1
0.7361044529920769,0.6552658497216713,1
0.9512084615385273,0.5998973122019713,1
0.6432238501546386,0.6552658497216713,1
0.964936658420976,0.8339682903987197,1
0.6675015694386138,0.5998973122019713,1
0.6337486430165447,0.484762041773938,1
0.852721284687874,0.7534992190653583,1
0.5312815328332523,0.484762041773938,1
0.7642124194378201,0.8790791371132723,1
0.9534609547548476,0.8339682903987197,1
0.37320993797490887,0.145327089069492,1
0.6719675157988929,0.5639353723804512,1
0.7068429119343204,0.8339682903987197,1
0.8285527256511526,0.9205429176698362,1
0.7573439089666129,0.9362537882315162,1
0.964500540162176,0.9362537882315162,1
0.9732106649987086,0.8602574072629982,1
0.9524854038303189,0.2132331987603857,1
0.8959715050448296,0.6552658497216713,1
0.9646157550549639,0.8339682903987197,1
0.8886170638508915,0.484762041773938,1
0.4776151936936828,0.4437106209014224,1
0.9813039825266651,0.918692514827309,1
0.9268491319281745,0.484762041773938,1
0.9854821672510743,0.9362537882315162,1
0.4447157644767838,0.33354513061225816,1
0.7513252682552242,0.30898082728617154,1
0.9310526026309102,0.7534992190653583,1
0.7169827335200665,0.22817954125502837,1
0.6952323535797946,0.673301868283878,1
0.3507059888710078,0.22817954125502837,1
0.9137324078886881,0.484762041773938,1
0.5147957663417606,0.484762041773938,1
0.9683025428731109,0.5998973122019713,1
0.9704012137269646,0.810454223421007,1
0.4810507341392469,0.2132331987603857,1
0.4186191720948513,0.21905223300188356,1
0.6462311234386184,0.8339682903987197,1
0.7725894858573273,0.7534992190653583,1
0.9126794274114783,0.30898082728617154,1
0.8886544539183932,0.8790791371132723,1
0.9383972473788615,0.6552658497216713,1
0.5686558970759988,0.30898082728617154,1
0.9190805854610528,0.6552658497216713,1
0.9771398730286066,0.7945405101702875,1
0.7455758619343739,0.22817954125502837,1
0.9683025428731109,0.5998973122019713,1
0.8424842707618148,0.6552658497216713,1
0.914818234915532,0.8730344947048662,1
0.9654986936349472,0.6552658497216713,1
0.8472331213504133,0.7534992190653583,1
0.5121005467140058,0.1810932015367528,1
0.9709384236688835,0.8339682903987197,1
0.8213725674323877,0.8339682903987197,1
0.8703407978240282,0.5596870205610159,1
0.977957485091266,0.974881858062746,1
0.5149180848952101,0.5355504724585263,1
0.9305994984146982,0.5998973122019713,1
0.9367205142327771,0.6552658497216713,1
0.95192654900396,0.8339682903987197,1
0.8529970760163013,0.5998973122019713,1
0.635964260358444,0.5998973122019713,1
0.20458804613275877,0.1564439047339054,1
0.9380631623792602,0.7893107470821689,1
0.7642198524298568,0.5998973122019713,1
0.40249252140162267,0.30898082728617154,1
0.7273882917943998,0.484762041773938,1
0.6471020959037288,0.484762041773938,1
0.8371802687792254,0.5998973122019713,1
0.5117766299698738,0.7534992190653583,1
0.9156225843580196,0.5998973122019713,1
0.8081938057481439,0.5998973122019713,1
0.5655849851797505,0.7534992190653583,1
0.5454000624150459,0.30898082728617154,1
0.9119664618877487,0.5998973122019713,1
0.9689793627987541,0.8339682903987197,1
0.2917143292276444,0.30898082728617154,1
0.5713846508768674,0.22817954125502837,1
0.8155294783528655,0.953487145627809,1
0.47007452049175363,0.33354513061225816,1
0.43295761794943277,0.33354513061225816,1
0.8404815854619209,0.5998973122019713,1
0.6422398137874468,0.40755688685183816,1
0.9280112952403341,0.974881858062746,1
0.4694786119718503,0.2748737934563439,1
0.6623415805182701,0.5438762964389584,1
0.9320489852235467,0.8602574072629982,1
0.8528985748521608,0.8339682903987197,1
0.9348328542449449,0.6552658497216713,1
0.7825805213733719,0.23310899639221994,1
0.8563136746726704,0.6552658497216713,1
0.19319161496314127,0.145327089069492,1
0.7912755783263443,0.9362537882315162,1
0.7082109288720463,0.5998973122019713,1
0.730549224407406,0.484762041773938,1
0.8404815854619209,0.5998973122019713,1
0.9359253386518712,0.6791190140130274,1
0.843300117853729,0.6552658497216713,1
0.9854821672510743,0.9362537882315162,1
0.9609465077845238,0.484762041773938,1
0.9822023495178375,0.8339682903987197,1
0.9590666286623356,0.22817954125502837,1
0.8562001303640735,0.8339682903987197,1
0.9269902962722188,0.8339682903987197,1
0.29225821127750196,0.5998973122019713,1
0.8171465733116476,0.7713119539398394,1
0.977635273090119,0.8339682903987197,1
0.6192458970999472,0.6552658497216713,1
0.9751661493356081,0.918692514827309,1
0.9650713322307806,0.8339682903987197,1
0.832072417069202,0.484762041773938,1
0.9560401149215555,0.484762041773938,1
0.8813912511713605,0.9205429176698362,1
0.3346178061787217,0.17245617972621746,1
0.495136061526957,0.33354513061225816,1
0.9015253682136926,0.6475871953390531,1
0.9102553429996282,0.974881858062746,1
0.8842581407951987,0.484762041773938,1
0.9336565090793083,0.8730344947048662,1
0.3463411230397684,0.8339682903987197,1
0.9797681410196719,0.8339682903987197,1
0.8453010746677782,0.7713119539398394,1
0.45621333742075704,0.3801807078666222,1
0.7090821707969674,0.484762041773938,1
0.8739207073708825,0.7893107470821689,1
0.9689793627987541,0.8339682903987197,1
0.9670278891366891,0.8339682903987197,1
0.7858970291235252,0.6552658497216713,1
0.9203627761612214,0.484762041773938,1
0.8587536160443071,0.30898082728617154,1
0.42840062894303615,0.8339682903987197,1
0.8691209130033506,0.9593817717763797,1
0.9704012137269646,0.810454223421007,1
0.6645176619565241,0.5639353723804512,1
0.47041064881244665,0.5014521128507716,1
0.8203939952009508,0.5998973122019713,1
0.2848979688264384,0.484762041773938,1
0.8536165904615345,0.5438762964389584,1
0.9683025428731109,0.5998973122019713,1
0.45099490053968155,0.30898082728617154,1
0.5748495462696769,0.7713119539398394,1
0.6265374880818031,0.484762041773938,1
0.6269344632738523,0.8339682903987197,1
0.6497153564175109,0.1810932015367528,1
0.9213163957985884,0.2748737934563439,1
